Order ID,Product ID,SKU ID,Category,Quantity,Price per Unit
9367,Product_160,SKU_355,Health & Wellness,1,857.81
9367,Product_017,SKU_378,Beauty & Personal Care,3,62.05
5598,Product_172,SKU_794,Groceries & Gourmet Food,2,838.47
5598,Product_072,SKU_179,Electronics,4,89.56
5598,Product_102,SKU_498,Automotive,2,177.76
4818,Product_128,SKU_600,Home Appliances,5,418.95
4818,Product_094,SKU_648,Home Appliances,4,83.77
9947,Product_075,SKU_508,Home Appliances,4,792.09
9947,Product_142,SKU_580,Health & Wellness,5,806.52
9947,Product_053,SKU_733,Automotive,2,490.57
277,Product_011,SKU_832,Beauty & Personal Care,3,31.8
277,Product_032,SKU_347,Electronics,5,740.65
277,Product_004,SKU_868,Beauty & Personal Care,4,39.29
277,Product_176,SKU_503,Health & Wellness,1,326.81
7086,Product_091,SKU_939,Books & Media,4,767.94
6550,Product_074,SKU_885,Beauty & Personal Care,1,94.44
6550,Product_126,SKU_651,Beauty & Personal Care,2,62.92
6550,Product_053,SKU_695,Automotive,3,305.85
9336,Product_050,SKU_092,Books & Media,4,755.72
9811,Product_037,SKU_201,Electronics,3,729.6
9342,Product_064,SKU_257,Fashion & Apparel,2,587.45
9342,Product_014,SKU_826,Beauty & Personal Care,3,70.06
9342,Product_037,SKU_201,Electronics,5,546.47
9342,Product_143,SKU_951,Fashion & Apparel,4,374.41
1095,Product_169,SKU_789,Automotive,2,342.45
336,Product_067,SKU_629,Home Appliances,5,865.09
7696,Product_096,SKU_810,Home Appliances,5,253.61
7696,Product_147,SKU_453,Electronics,1,611.44
7696,Product_104,SKU_358,Fashion & Apparel,2,810.19
7696,Product_042,SKU_086,Books & Media,5,220.69
2170,Product_041,SKU_678,Automotive,2,766.7
2170,Product_060,SKU_475,Books & Media,3,684.27
2346,Product_124,SKU_711,Toys & Games,3,114.06
2346,Product_080,SKU_415,Health & Wellness,1,916.65
2346,Product_162,SKU_285,Health & Wellness,2,485.31
2801,Product_062,SKU_421,Toys & Games,2,275.19
5587,Product_106,SKU_869,Books & Media,5,285.13
5587,Product_162,SKU_433,Health & Wellness,3,142.36
5587,Product_190,SKU_448,Groceries & Gourmet Food,2,531.04
5587,Product_040,SKU_626,Health & Wellness,1,141.41
4905,Product_126,SKU_336,Beauty & Personal Care,3,43.86
4905,Product_120,SKU_570,Electronics,4,990.5
9309,Product_021,SKU_694,Groceries & Gourmet Food,3,499.78
9309,Product_113,SKU_066,Home Appliances,4,645.39
9309,Product_012,SKU_357,Home Appliances,5,986.65
9309,Product_042,SKU_200,Books & Media,2,577.6
995,Product_010,SKU_167,Books & Media,5,389.91
995,Product_097,SKU_036,Toys & Games,2,420.17
995,Product_081,SKU_331,Books & Media,4,432.74
995,Product_104,SKU_073,Fashion & Apparel,5,582.77
3056,Product_024,SKU_582,Beauty & Personal Care,5,41.29
3056,Product_128,SKU_130,Home Appliances,5,753.96
3056,Product_189,SKU_495,Beauty & Personal Care,1,86.61
3056,Product_143,SKU_811,Fashion & Apparel,4,160.66
1208,Product_141,SKU_887,Books & Media,2,551.02
1208,Product_035,SKU_896,Groceries & Gourmet Food,3,360.24
1208,Product_054,SKU_410,Books & Media,4,159.97
1208,Product_166,SKU_021,Sports & Outdoors,5,464.49
9373,Product_148,SKU_963,Groceries & Gourmet Food,4,924.5
1385,Product_096,SKU_274,Home Appliances,2,254.27
1385,Product_175,SKU_594,Fashion & Apparel,4,414.8
1385,Product_142,SKU_634,Health & Wellness,3,759.79
4651,Product_153,SKU_190,Toys & Games,3,869.6
481,Product_116,SKU_852,Home Appliances,2,113.87
481,Product_128,SKU_016,Home Appliances,3,108.55
481,Product_185,SKU_837,Beauty & Personal Care,2,82.45
9745,Product_190,SKU_490,Groceries & Gourmet Food,3,261.75
9745,Product_078,SKU_117,Automotive,2,110.81
9745,Product_128,SKU_130,Home Appliances,3,122.02
9717,Product_178,SKU_726,Beauty & Personal Care,2,47.41
9717,Product_056,SKU_689,Electronics,1,248.33
9717,Product_117,SKU_258,Books & Media,3,227.6
8991,Product_132,SKU_116,Health & Wellness,5,480.26
7716,Product_001,SKU_173,Health & Wellness,5,969.03
7716,Product_155,SKU_350,Toys & Games,3,376.83
7716,Product_055,SKU_230,Automotive,5,718.46
7716,Product_016,SKU_211,Home Appliances,2,535.86
8427,Product_088,SKU_326,Electronics,5,604.91
8427,Product_017,SKU_093,Beauty & Personal Care,1,20.07
8427,Product_115,SKU_044,Health & Wellness,3,119.39
8427,Product_048,SKU_973,Toys & Games,5,652.24
3681,Product_173,SKU_500,Fashion & Apparel,3,702.88
3681,Product_079,SKU_561,Sports & Outdoors,4,277.18
3681,Product_153,SKU_322,Toys & Games,2,518.59
2786,Product_159,SKU_1000,Electronics,2,700.45
2786,Product_195,SKU_847,Fashion & Apparel,2,681.67
2786,Product_175,SKU_841,Fashion & Apparel,1,84.58
7041,Product_087,SKU_064,Beauty & Personal Care,3,30.45
7041,Product_162,SKU_964,Health & Wellness,2,156.15
7041,Product_190,SKU_323,Groceries & Gourmet Food,2,930.33
1580,Product_046,SKU_469,Fashion & Apparel,5,366.17
1845,Product_068,SKU_652,Health & Wellness,3,932.17
1845,Product_101,SKU_954,Health & Wellness,5,539.13
6985,Product_071,SKU_894,Beauty & Personal Care,5,50.21
6985,Product_173,SKU_183,Fashion & Apparel,5,162.37
234,Product_063,SKU_085,Health & Wellness,2,254.99
6436,Product_066,SKU_210,Home Appliances,3,273.53
6436,Product_121,SKU_224,Groceries & Gourmet Food,2,636.92
6436,Product_067,SKU_629,Home Appliances,2,302.11
6977,Product_153,SKU_190,Toys & Games,1,292.66
6977,Product_024,SKU_668,Beauty & Personal Care,2,74.79
3616,Product_190,SKU_323,Groceries & Gourmet Food,5,714.04
3616,Product_017,SKU_157,Beauty & Personal Care,5,40.92
6209,Product_006,SKU_001,Automotive,5,379.14
6209,Product_073,SKU_905,Beauty & Personal Care,3,81.07
2169,Product_174,SKU_483,Health & Wellness,2,197.28
2169,Product_004,SKU_263,Beauty & Personal Care,4,69.09
2169,Product_148,SKU_963,Groceries & Gourmet Food,2,447.44
2169,Product_165,SKU_188,Groceries & Gourmet Food,1,591.87
7315,Product_041,SKU_940,Automotive,5,716.64
7315,Product_194,SKU_434,Groceries & Gourmet Food,4,938.91
575,Product_073,SKU_596,Beauty & Personal Care,2,35.88
575,Product_027,SKU_779,Books & Media,3,255.88
1023,Product_110,SKU_291,Health & Wellness,4,716.69
1023,Product_197,SKU_161,Electronics,5,430.49
1023,Product_113,SKU_066,Home Appliances,2,622.57
1938,Product_093,SKU_715,Books & Media,5,628.09
244,Product_049,SKU_012,Health & Wellness,2,572.79
244,Product_186,SKU_944,Toys & Games,4,324.29
8179,Product_188,SKU_139,Automotive,3,119.52
8179,Product_147,SKU_542,Electronics,5,925.53
8179,Product_189,SKU_567,Beauty & Personal Care,1,55.87
8179,Product_119,SKU_303,Home Appliances,2,118.14
2767,Product_092,SKU_827,Fashion & Apparel,5,996.74
2767,Product_199,SKU_346,Automotive,5,466.88
2767,Product_104,SKU_073,Fashion & Apparel,3,629.05
1459,Product_199,SKU_422,Automotive,2,331.98
3080,Product_026,SKU_993,Fashion & Apparel,2,298.36
3000,Product_079,SKU_561,Sports & Outdoors,2,836.39
3000,Product_112,SKU_268,Toys & Games,3,161.64
3000,Product_022,SKU_532,Sports & Outdoors,4,169.7
3000,Product_165,SKU_275,Groceries & Gourmet Food,2,603.75
1446,Product_040,SKU_617,Health & Wellness,3,583.61
1446,Product_061,SKU_345,Toys & Games,5,815.93
2251,Product_069,SKU_942,Toys & Games,3,349.75
2251,Product_152,SKU_279,Beauty & Personal Care,2,22.56
2251,Product_118,SKU_062,Toys & Games,4,771.1
2251,Product_022,SKU_683,Sports & Outdoors,1,668.64
2011,Product_062,SKU_970,Toys & Games,2,290.81
1496,Product_059,SKU_687,Fashion & Apparel,1,379.37
1496,Product_109,SKU_202,Fashion & Apparel,4,533.08
1496,Product_070,SKU_144,Sports & Outdoors,4,443.51
2274,Product_176,SKU_603,Health & Wellness,3,347.01
2274,Product_122,SKU_803,Electronics,3,235.94
2274,Product_147,SKU_672,Electronics,1,190.8
1466,Product_195,SKU_847,Fashion & Apparel,5,115.33
3975,Product_119,SKU_239,Home Appliances,1,77.62
3975,Product_133,SKU_591,Toys & Games,2,230.33
3975,Product_146,SKU_863,Sports & Outdoors,2,970.11
3975,Product_091,SKU_799,Books & Media,5,132.57
4898,Product_124,SKU_711,Toys & Games,5,594.9
475,Product_186,SKU_619,Toys & Games,1,99.72
475,Product_122,SKU_680,Electronics,1,752.8
475,Product_023,SKU_605,Beauty & Personal Care,4,36.84
475,Product_119,SKU_348,Home Appliances,4,735.4
1202,Product_186,SKU_537,Toys & Games,5,653.13
1202,Product_006,SKU_745,Automotive,4,278.79
5632,Product_023,SKU_605,Beauty & Personal Care,5,42.32
2104,Product_047,SKU_691,Fashion & Apparel,3,553.24
2104,Product_033,SKU_068,Books & Media,4,679.45
633,Product_052,SKU_572,Health & Wellness,4,879.11
633,Product_168,SKU_717,Groceries & Gourmet Food,2,907.75
633,Product_171,SKU_096,Toys & Games,2,910.57
633,Product_091,SKU_562,Books & Media,5,651.38
8760,Product_001,SKU_129,Health & Wellness,3,932.18
8760,Product_141,SKU_545,Books & Media,3,818.86
3704,Product_156,SKU_793,Beauty & Personal Care,5,46.8
3704,Product_176,SKU_396,Health & Wellness,3,105.78
3704,Product_159,SKU_476,Electronics,2,636.14
5770,Product_081,SKU_774,Books & Media,5,68.05
5770,Product_042,SKU_658,Books & Media,5,962.01
5770,Product_073,SKU_596,Beauty & Personal Care,5,92.25
5770,Product_168,SKU_661,Groceries & Gourmet Food,2,512.55
4148,Product_075,SKU_371,Home Appliances,1,669.45
4148,Product_113,SKU_218,Home Appliances,3,912.32
4148,Product_113,SKU_102,Home Appliances,1,311.3
1807,Product_078,SKU_311,Automotive,4,221.89
6280,Product_135,SKU_304,Books & Media,4,781.57
6280,Product_115,SKU_140,Health & Wellness,2,234.05
2235,Product_063,SKU_671,Health & Wellness,5,151.27
2235,Product_059,SKU_840,Fashion & Apparel,3,691.25
4909,Product_008,SKU_414,Fashion & Apparel,5,117.59
4909,Product_097,SKU_352,Toys & Games,3,838.95
3756,Product_067,SKU_819,Home Appliances,1,670.04
1479,Product_190,SKU_323,Groceries & Gourmet Food,1,270.95
392,Product_186,SKU_243,Toys & Games,4,550.06
3700,Product_029,SKU_631,Automotive,3,186.75
3700,Product_184,SKU_019,Toys & Games,5,175.41
3700,Product_173,SKU_273,Fashion & Apparel,2,251.36
8662,Product_005,SKU_660,Automotive,5,518.72
8662,Product_156,SKU_339,Beauty & Personal Care,5,24.33
8662,Product_121,SKU_287,Groceries & Gourmet Food,5,523.95
8662,Product_022,SKU_124,Sports & Outdoors,1,895.89
1894,Product_191,SKU_708,Books & Media,2,307.05
1894,Product_058,SKU_276,Health & Wellness,2,696.96
1894,Product_168,SKU_431,Groceries & Gourmet Food,5,819.58
6440,Product_162,SKU_539,Health & Wellness,2,985.59
6440,Product_038,SKU_714,Health & Wellness,4,580.46
5496,Product_044,SKU_583,Beauty & Personal Care,2,33.36
5496,Product_171,SKU_382,Toys & Games,1,927.24
5496,Product_068,SKU_098,Health & Wellness,5,237.92
355,Product_093,SKU_698,Books & Media,4,271.65
355,Product_194,SKU_434,Groceries & Gourmet Food,3,622.98
4194,Product_185,SKU_575,Beauty & Personal Care,2,64.18
200,Product_029,SKU_631,Automotive,2,706.85
200,Product_184,SKU_746,Toys & Games,3,956.09
4285,Product_195,SKU_945,Fashion & Apparel,3,178.39
8313,Product_042,SKU_028,Books & Media,3,237.82
9930,Product_057,SKU_849,Automotive,2,539.83
9930,Product_162,SKU_881,Health & Wellness,3,299.35
9930,Product_131,SKU_099,Health & Wellness,5,989.57
9930,Product_161,SKU_857,Fashion & Apparel,2,871.02
4861,Product_190,SKU_127,Groceries & Gourmet Food,4,146.92
4861,Product_167,SKU_332,Toys & Games,5,541.6
4861,Product_173,SKU_299,Fashion & Apparel,5,590.62
4861,Product_008,SKU_269,Fashion & Apparel,3,742.08
1316,Product_163,SKU_975,Fashion & Apparel,3,470.13
1316,Product_100,SKU_900,Electronics,5,159.84
1316,Product_168,SKU_121,Groceries & Gourmet Food,3,461.76
1316,Product_076,SKU_886,Fashion & Apparel,1,111.2
5983,Product_064,SKU_908,Fashion & Apparel,3,287.74
5983,Product_022,SKU_776,Sports & Outdoors,2,813.44
7161,Product_052,SKU_620,Health & Wellness,5,359.83
4789,Product_061,SKU_074,Toys & Games,2,570.42
4789,Product_073,SKU_659,Beauty & Personal Care,4,34.59
3783,Product_183,SKU_221,Fashion & Apparel,3,522.63
3783,Product_077,SKU_317,Automotive,3,674.27
3783,Product_168,SKU_751,Groceries & Gourmet Food,2,408.72
6518,Product_189,SKU_495,Beauty & Personal Care,1,38.35
1513,Product_078,SKU_117,Automotive,2,726.37
1513,Product_176,SKU_603,Health & Wellness,1,396.27
1513,Product_168,SKU_431,Groceries & Gourmet Food,5,237.78
1430,Product_053,SKU_134,Automotive,3,889.19
1430,Product_102,SKU_401,Automotive,3,882.27
1430,Product_117,SKU_676,Books & Media,3,830.86
1430,Product_048,SKU_176,Toys & Games,5,941.4
8876,Product_133,SKU_591,Toys & Games,4,739.72
5002,Product_081,SKU_740,Books & Media,3,764.2
5002,Product_013,SKU_898,Home Appliances,5,116.49
3667,Product_014,SKU_918,Beauty & Personal Care,5,91.64
3667,Product_162,SKU_384,Health & Wellness,2,844.6
3667,Product_081,SKU_774,Books & Media,1,533.36
869,Product_061,SKU_074,Toys & Games,3,127.81
9906,Product_165,SKU_275,Groceries & Gourmet Food,2,669.18
9906,Product_153,SKU_190,Toys & Games,3,273.26
4431,Product_160,SKU_861,Health & Wellness,1,623.24
4431,Product_048,SKU_966,Toys & Games,2,850.06
4431,Product_152,SKU_906,Beauty & Personal Care,5,37.07
7588,Product_011,SKU_832,Beauty & Personal Care,5,64.33
7588,Product_101,SKU_011,Health & Wellness,1,657.17
7588,Product_119,SKU_071,Home Appliances,1,894.55
1069,Product_135,SKU_280,Books & Media,3,736.81
1069,Product_165,SKU_188,Groceries & Gourmet Food,4,528.2
4588,Product_085,SKU_160,Books & Media,1,271.75
7232,Product_166,SKU_755,Sports & Outdoors,4,127.15
1415,Product_016,SKU_907,Home Appliances,2,482.6
1415,Product_112,SKU_359,Toys & Games,4,117.18
1415,Product_120,SKU_482,Electronics,2,765.52
1415,Product_041,SKU_260,Automotive,5,441.7
772,Product_196,SKU_909,Books & Media,2,369.68
5494,Product_117,SKU_872,Books & Media,5,983.27
5494,Product_004,SKU_055,Beauty & Personal Care,4,23.71
7619,Product_159,SKU_1000,Electronics,1,608.49
7619,Product_174,SKU_949,Health & Wellness,3,933.28
7619,Product_040,SKU_236,Health & Wellness,2,161.56
7082,Product_190,SKU_448,Groceries & Gourmet Food,1,858.46
7082,Product_070,SKU_144,Sports & Outdoors,5,581.83
5269,Product_145,SKU_233,Fashion & Apparel,2,909.65
5269,Product_083,SKU_402,Toys & Games,4,94.54
5269,Product_123,SKU_264,Automotive,5,840.69
6182,Product_016,SKU_889,Home Appliances,2,459.17
6182,Product_156,SKU_742,Beauty & Personal Care,3,88.59
6182,Product_135,SKU_750,Books & Media,5,677.82
6182,Product_016,SKU_156,Home Appliances,2,492.21
2259,Product_082,SKU_844,Health & Wellness,4,200.42
2259,Product_069,SKU_555,Toys & Games,5,215.28
2259,Product_105,SKU_925,Fashion & Apparel,4,292.64
219,Product_195,SKU_449,Fashion & Apparel,5,556.66
219,Product_170,SKU_252,Books & Media,1,322.88
219,Product_113,SKU_218,Home Appliances,1,942.35
3764,Product_055,SKU_230,Automotive,2,579.4
3764,Product_120,SKU_308,Electronics,2,562.5
9756,Product_106,SKU_778,Books & Media,5,618.66
9756,Product_146,SKU_193,Sports & Outdoors,4,905.86
9756,Product_152,SKU_279,Beauty & Personal Care,4,74.78
9756,Product_144,SKU_216,Fashion & Apparel,2,107.44
8831,Product_089,SKU_343,Sports & Outdoors,2,468.64
1779,Product_130,SKU_920,Fashion & Apparel,1,707.83
1779,Product_029,SKU_592,Automotive,5,101.19
1779,Product_197,SKU_151,Electronics,3,117.37
1779,Product_142,SKU_738,Health & Wellness,5,319.32
2082,Product_116,SKU_367,Home Appliances,3,683.29
2082,Product_002,SKU_169,Home Appliances,3,722.19
2082,Product_143,SKU_372,Fashion & Apparel,1,549.48
2082,Product_199,SKU_112,Automotive,2,590.9
5588,Product_065,SKU_989,Toys & Games,4,593.79
5588,Product_123,SKU_432,Automotive,5,614.01
881,Product_199,SKU_351,Automotive,4,367.01
881,Product_121,SKU_763,Groceries & Gourmet Food,1,61.41
881,Product_125,SKU_770,Toys & Games,4,283.92
881,Product_169,SKU_797,Automotive,5,449.82
3394,Product_052,SKU_620,Health & Wellness,2,323.07
3394,Product_004,SKU_642,Beauty & Personal Care,2,63.96
3394,Product_046,SKU_890,Fashion & Apparel,4,573.5
7698,Product_124,SKU_725,Toys & Games,2,312.08
7698,Product_186,SKU_509,Toys & Games,5,949.72
7698,Product_180,SKU_635,Fashion & Apparel,3,565.24
7442,Product_168,SKU_090,Groceries & Gourmet Food,5,948.36
5110,Product_184,SKU_902,Toys & Games,1,206.75
5110,Product_013,SKU_853,Home Appliances,3,763.46
7703,Product_129,SKU_696,Fashion & Apparel,3,904.86
7703,Product_085,SKU_160,Books & Media,3,606.86
7703,Product_083,SKU_033,Toys & Games,2,275.36
5044,Product_193,SKU_946,Fashion & Apparel,4,780.2
8179,Product_142,SKU_225,Health & Wellness,5,388.01
5583,Product_200,SKU_601,Fashion & Apparel,2,924.23
5583,Product_152,SKU_906,Beauty & Personal Care,5,53.4
5583,Product_073,SKU_335,Beauty & Personal Care,2,84.65
3353,Product_031,SKU_325,Sports & Outdoors,5,665.18
3353,Product_182,SKU_573,Beauty & Personal Care,5,47.37
3353,Product_159,SKU_476,Electronics,3,247.61
8581,Product_124,SKU_725,Toys & Games,2,256.28
8581,Product_174,SKU_483,Health & Wellness,2,882.28
3538,Product_125,SKU_713,Toys & Games,1,760.37
3538,Product_100,SKU_004,Electronics,1,818.47
5198,Product_121,SKU_616,Groceries & Gourmet Food,3,435.74
5198,Product_160,SKU_861,Health & Wellness,4,208.97
2262,Product_164,SKU_865,Electronics,2,856.68
2262,Product_156,SKU_069,Beauty & Personal Care,3,84.01
2262,Product_040,SKU_236,Health & Wellness,1,785.34
2262,Product_013,SKU_595,Home Appliances,3,721.43
2949,Product_179,SKU_060,Home Appliances,5,803.96
2949,Product_190,SKU_718,Groceries & Gourmet Food,2,859.89
2949,Product_176,SKU_396,Health & Wellness,5,412.2
9303,Product_054,SKU_992,Books & Media,1,122.19
9303,Product_186,SKU_537,Toys & Games,5,568.32
9303,Product_027,SKU_420,Books & Media,5,340.04
9303,Product_101,SKU_011,Health & Wellness,5,585.46
2105,Product_088,SKU_326,Electronics,3,898.71
2105,Product_124,SKU_725,Toys & Games,3,302.37
2673,Product_199,SKU_818,Automotive,5,95.14
2673,Product_025,SKU_576,Toys & Games,5,650.48
2673,Product_072,SKU_777,Electronics,5,717.56
2673,Product_129,SKU_696,Fashion & Apparel,3,716.3
6631,Product_052,SKU_489,Health & Wellness,2,334.93
6631,Product_121,SKU_616,Groceries & Gourmet Food,2,521.78
6631,Product_104,SKU_073,Fashion & Apparel,5,746.46
6631,Product_179,SKU_633,Home Appliances,3,264.57
4102,Product_037,SKU_267,Electronics,4,269.08
4102,Product_160,SKU_436,Health & Wellness,3,297.42
4102,Product_055,SKU_699,Automotive,2,422.66
4102,Product_181,SKU_228,Beauty & Personal Care,3,30.65
8009,Product_183,SKU_175,Fashion & Apparel,3,756.87
8009,Product_001,SKU_037,Health & Wellness,4,208.01
8009,Product_178,SKU_574,Beauty & Personal Care,4,62.5
174,Product_093,SKU_613,Books & Media,1,579.6
174,Product_001,SKU_173,Health & Wellness,3,926.55
3890,Product_083,SKU_206,Toys & Games,5,838.83
9868,Product_095,SKU_771,Home Appliances,2,991.45
9868,Product_096,SKU_665,Home Appliances,3,837.78
9868,Product_046,SKU_083,Fashion & Apparel,3,843.7
9868,Product_123,SKU_294,Automotive,5,545.95
8876,Product_152,SKU_029,Beauty & Personal Care,2,49.72
8876,Product_175,SKU_530,Fashion & Apparel,1,326.34
166,Product_134,SKU_984,Beauty & Personal Care,1,28.82
166,Product_043,SKU_669,Toys & Games,3,877.06
7098,Product_179,SKU_633,Home Appliances,3,923.44
7098,Product_168,SKU_431,Groceries & Gourmet Food,4,659.29
7098,Product_199,SKU_818,Automotive,1,822.41
557,Product_106,SKU_899,Books & Media,2,72.56
557,Product_001,SKU_173,Health & Wellness,2,50.0
557,Product_032,SKU_762,Electronics,3,930.43
9438,Product_181,SKU_170,Beauty & Personal Care,5,97.64
9438,Product_164,SKU_197,Electronics,3,741.5
9438,Product_081,SKU_331,Books & Media,2,107.14
233,Product_020,SKU_438,Health & Wellness,4,949.24
233,Product_145,SKU_233,Fashion & Apparel,4,292.0
233,Product_120,SKU_662,Electronics,1,774.98
233,Product_188,SKU_077,Automotive,1,508.77
1096,Product_061,SKU_074,Toys & Games,4,834.66
1096,Product_091,SKU_939,Books & Media,4,580.78
1096,Product_007,SKU_293,Books & Media,4,220.36
1096,Product_153,SKU_190,Toys & Games,1,484.21
9839,Product_085,SKU_625,Books & Media,2,335.76
9839,Product_128,SKU_288,Home Appliances,4,731.61
9839,Product_089,SKU_343,Sports & Outdoors,3,740.74
9839,Product_016,SKU_664,Home Appliances,5,971.2
2911,Product_133,SKU_579,Toys & Games,5,328.03
2911,Product_067,SKU_819,Home Appliances,5,305.27
9480,Product_076,SKU_487,Fashion & Apparel,2,342.35
9480,Product_003,SKU_697,Toys & Games,5,670.48
1374,Product_153,SKU_190,Toys & Games,5,154.66
1374,Product_173,SKU_739,Fashion & Apparel,5,652.96
1374,Product_066,SKU_052,Home Appliances,5,123.04
